232|2|Had wait 30 minute take order . And come back ask us order ... talk horrible service hopefully food make ! !
233|2|My niece & I go one night Friday & place dead . It take 10-15 min us seat first . There 1 girl front answer phone & would n't even look u u first walk . Finally seat & give menus waitress n't even ask us would like drink 1st take order & take menu & reason bring us drink tell want order . The food come fast like already food ready throw bad ! ! ! The food get table 1st drink ! Then leave get home stomach ache ! NEVER AGAIN WILL I GO BACK THERE ! ! ! This Pizza Hut seem like 's legit Pizza Hut food n't taste like normally ! !
"234|2|If I could give 0 star swift kick , I would . Would never order long business . The customer service , suck . The store employee n't even answer phone confirm order ."
"235|2|Honestly pizza plain horrible , service nightmare everything tragedy , I even give star ? Of course ."
"236|2|The reason I 'm give place one star I order write review -_- place deserve ZERO star ! Just get back eat Pizza Hut service terrible ! ! ! ! The waitress n't anything stand around phone ! My boyfriend I order mozzarella stick Appetizers medium pizza . Well guess ? We get medium pizza 40 minute later , mozzarella stick ! Oh wait ? Were n't mozzarella stick appetizer ? How long take fry mozzarella stick ? ? ! The waitress tell us `` oh I wait mozzarella stick come I give pizza `` uhmmmm , n't appetizer suppose come pizza ? Of course I say `` I n't want mozzarella stick anymore `` , boyfriend I eat , come back say `` oh want box 's leave ? `` Mind , like 3 slice leave boyfriend slice hand I well . Then 15 minute later bring check ? Umm n't go ask want dessert ? Of course ! About 3 family leave upset mad ! This guy even complain waitress would go back little corner laugh ! I swear , I 'm never come back ! And course , n't leave tip ! ! ! ! DO NOT COME TO THIS PIZZA HUt ! ! ! !"
"237|2|Wow , awful awful experience yesterday Super Bowl Sunday . Been place many time takeout since 's reach delivery . Service generally late delay normal time bearable . Yesterday though , would good close would save headache customer save labor cost.I order pizza online 3pm pickup 5:30pm . Ordered large supreme pan , pasta , breadstick fry . Showed 5:35pm . Seems ok since I maybe one 5 6 people . Give name , say work . Expected I wait . At 6pm , I give push ask order , accord person desk , burn bunch pizza ( lie ? ) totally back . By time , 15 20 people wait . They want cancel order since say 'll take another hour . I tell fast get order since I 'm one early one . 30 minute . I tell I 'll wait . In meanwhile , wait time delivery 2 3 hour . They totally reject eat customer point.6:30pm , call name , I expect order I leave . They bring pizza , I saw n't exactly I order ( Supreme ) since 's miss topping I want get home something point I move . I ask pasta , cashier give surprised face , `` let check `` . F u c k ... They n't cook . She want take order ( ............. mind blown , course n't order ? ) . On one busy day year , sell two type pasta n't bunch prepare ? What kind operation ? Ok . So breadstick , `` let check `` . F U C K .......... Unbelievable . `` We n't breadstick moment . `` `` What , n't huge pile breadstick back ? `` What world . My 3-year old good . So give pizza fry . Fries ready 5:30 soggy . I n't energy bother . I pay get want leave angry people wait line . I 'm sure kid eat anything time since late.When I get home , I find pan pizza really stuff crust pizza minimal amount topping good lighting . The pizza look like medium instead large . So ca n't even get one thing correct . Well , , get fry correct . Which cold soggy unedible . I lose mood watch game everyone eat quick food heat . Worst freak order experience ever year order takeout delivery . Will come back . To sum , busy day year , 5 6 cashier front , maybe 10 back know many driver . The delivery part , I understand could mess . Burning oven full pizza n't put back 20 minute . And n't take 6 cashier matter busy place job correct let alone everything wrong . Everyone customer employee literally star know . I work place I young busy , I could job desk two employee correctly . It seem like cashier totally loss ca n't manage queue . They dumber cashier I ever come across.I 'm dispute charge credit card ."
238|2|Very disappointed bad service server nasty . They give us chicken wing without sauce .
"239|2|Came get late hungry , want get city get bite eat .. get drive 12 hour . Parking easy , thats reason get one star . I order garlic chicken wing , wife order small pizza bread stick . Our drink come right away , forget .. 15 minute later I recieved cold chicken chunk garlic sauce pour . 10 minute later wife pizza come .. 10 .. 20 .. 25 minute later waitress forget breadstick . They least hot . Timing food BAD . When want eat wing pizza together , dont eat ."
"240|3|# My friend I excite eat Pizza Hut . We n't long time . We grow stuff 80 's . But sadly , I guess Pizza Hut make pan pizza differently . The # crust different . It n't seem like crustiness flavor cook oily pan . It 's hard tell photo mine though , # pretzel crust . But pizza regular crust almost look like non-pan pizza.Okay , gripe n't location 's fault . But I blame forget # Sriracha swirl I order . Plus delivery guy n't want ring buzzer . He want us come car street . So I explain friend would go get pizza , say driver # dick . Then I realize never hang phone call ."
"241|2|Waited 2 hour simple delivery , one personal pan pizza , breadstick , stuffed crust pizza , driver get , 's miss personal pan ask see receipt , PERSONAL PAN PIZZA delete ticket , phone call , nothing , completely unacceptable ."
"242|2|I decide eat Pizza Hut one Myrtle shut & I good coupon .. The delivery n't able reach house ( 16 minute drive ) I meet close location I n't mind . BUT wing dry af , pizza completely soft n't garlic buttery blend crust I always get pizza & marinara sauce completely water . This bad Pizza Hut I 've ever eat & I 'm wonder Myrtle location shut location 've ‍ I 'm 19 year old n't review Pizza Hut disappointing I . I n't suggest anyone order location ."
"243|2|My food cold & I live 5 minute away .... I n't feel well I decide order , & disappointed . The Marinara sauce straight fridge . The delivery driver sit car outside house almost 10 minute deliver food . He rude . Wish I could 've tip awful delivery ."
"244|2|If I could get 0 , I would.I order delivery last week watch 1 year old daughter apartment building since hassle travel baby . The delivery guy refuse deliver apartment even though I tell situation phone argue . We never issue delivery service . The delivery guy incredibly lazy rude . He force come get food . I come daughter hand pick food . Was total enjoyment carry daughter back stair hold pie pizza ..... I regret leave tip interaction . Food pretty uneventful lukewarm well . Last time I order ."
